uuid,type,city,pubMillis,street,x,y
8db2b052-1c21-45ed-b531-6fb532b10516,JAM,Quilicura,1748556015000,Av. Américo Vespucio,-70.748521,-33.37699
fb5954a2-81dd-4a76-82b9-4e4fbc398de5,JAM,Quilicura,1748556141000,Pasaje Sucre,-70.741987,-33.37042
eaa68389-d0d4-440b-b551-49dcc5450cf6,HAZARD,Quilicura,1748552998000,Av. Colorado,-70.74671,-33.382619
4f8aa2e4-e593-4472-ac65-5c7e686d3cf7,ACCIDENT,Quilicura,1748555426000,Amatista,-70.726193,-33.369216
c4cf42f2-c9e6-434b-a271-ab4ff95bad65,POLICE,Quilicura,1748556658000,Condominio El Alba Lo Campino 3,-70.731518,-33.377001
5e67f210-3b98-48d4-9270-e4504ce6be6c,JAM,Quilicura,1748555564000,Arturo Prat,-70.729038,-33.369169
67c45681-037f-4822-9e95-9b5299466680,JAM,Quilicura,1748554422000,Raimundo Romo Ruiz,-70.731347,-33.366597
59fdaba3-0e9f-41e8-85fe-4cac286a5752,HAZARD,,1748556936000,Autopista Vespucio Norte,-70.731916,-33.372317
e91c5949-dd4c-48e3-8c76-b98964be85ce,HAZARD,Quilicura,1748555572000,Arturo Prat,-70.729154,-33.369238
3a48bc60-71e0-4369-8f75-3cc288fd8df1,JAM,Quilicura,1748556756000,Paso superior Alcalde Guzmán,-70.709902,-33.372949
756fabd2-7bc6-4613-89f3-dfc197e29e66,JAM,,1748556933000,Salida > Aeropuerto / Quilicura,-70.699386,-33.367866
3ce2b064-1bd3-437f-ab44-9ef1feb32a8e,JAM,,1748556838000,,-70.697795,-33.370106
b9067cac-30fd-476e-8362-a228b67deb81,JAM,,1748556877000,Autopista Central,-70.699319,-33.368051
7e0faa7d-54cb-45d4-99dd-f3d8c760dfad,ACCIDENT,Conchalí,1748555742000,Av. Presidente Eduardo Frei Montalva,-70.697727,-33.372411
44a7aa51-1c60-41e6-933b-36e9fd865fa1,JAM,,1748555526000,Autopista Central,-70.698273,-33.370844
3ab78e9b-9cd2-4ed4-835a-51d40fb44108,HAZARD,Renca,1748546581000,Camino Lo Ruiz,-70.694605,-33.382028
98a8f49c-02d7-43f2-aed2-40369eb92fdd,JAM,,1748556916000,Autopista Vespucio Norte,-70.712679,-33.373741
40e7c45b-ae9a-4080-8bb4-c84e8ccc5319,JAM,Conchalí,1748556151000,Av. Américo Vespucio,-70.693745,-33.366124
02f6694e-8331-4dcd-ad0a-d0f027bbdf94,JAM,Conchalí,1748556684000,Av. Presidente Eduardo Frei Montalva,-70.69451,-33.380062
72d75ca1-1fe6-4e47-b1a5-2ea11c815533,JAM,Quilicura,1748556186000,Av. Américo Vespucio,-70.709013,-33.371919
09cc3163-fa26-4435-bbba-17b66088e997,JAM,,1748556959000,Autopista Central,-70.696693,-33.37384
3c2b2061-aa48-4b75-ade4-386d376f4fb2,JAM,,1748554713000,Autopista Central,-70.693422,-33.381152
5841c2ea-9897-48ca-a93a-23c55d723a39,JAM,,1748555991000,Autopista Vespucio Norte,-70.708827,-33.371688
b66ba083-18e9-4bc4-92a4-de16a21227c3,JAM,,1748556808000,Acceso a Autopista Central > Ruta 5,-70.69733,-33.370365
1156d40f-5170-46db-8192-3d2321b77dfe,HAZARD,Conchalí,1748555966000,Av. Presidente Eduardo Frei Montalva,-70.694518,-33.381616
f5f2977a-27ea-413c-8351-d157ce59671d,JAM,Quilicura,1748556477000,Av. Américo Vespucio,-70.711298,-33.373317
9cde03c7-a2aa-4dfa-8081-1ecb1aa87fb0,ROAD_CLOSED,Conchalí,1717771421000,Quilicura,-70.682666,-33.381421
72bf1531-7424-4801-9949-84cc70fa1b78,JAM,,1748556581000,Autopista Vespucio Norte,-70.6793,-33.367879
38e9bbc4-8468-4291-b886-04471f093d1d,ROAD_CLOSED,,1717680103000,Av. Independencia,-70.681238,-33.383685
7f5bba18-5841-43a5-a48f-4ce00e754bd1,ROAD_CLOSED,,1719436134000,Av. Independencia,-70.682391,-33.382259
be237f77-5f69-4d27-a0bb-116c75092d16,JAM,Conchalí,1748555603000,Av. Cardenal José María Caro,-70.685118,-33.37315
41e9a74c-35d9-4810-86c1-1031b01f5cc2,ROAD_CLOSED,Conchalí,1719436150000,El Pino,-70.681648,-33.382993
652a1011-3eaa-4f32-a9ce-e88c65c9424e,ROAD_CLOSED,Conchalí,1719436159000,El Pino,-70.68181,-33.383031
8c839ce6-622d-4e0f-8133-ef197f53f1ca,ROAD_CLOSED,,1717680103000,Av. Independencia,-70.682818,-33.381467
de5e7b0d-27f5-46dd-9dbf-0e7b3776d22d,JAM,,1748556814000,Autopista Vespucio Norte,-70.681773,-33.367009
31bfb15f-6a3a-495f-aa12-e7573c9ccfb3,JAM,,1748556684000,Autopista Vespucio Norte,-70.687969,-33.366159
e48223e0-7f7f-47fb-85d0-27df30e83039,ACCIDENT,,1748556943000,Autopista Vespucio Norte,-70.677016,-33.36874
1f812005-cdde-4b0c-9a4b-2ace0aa305a2,HAZARD,Huechuraba,1748556259000,Av. Los Libertadores,-70.681048,-33.366292
c2dc5973-cef7-40cc-9482-5542da92f373,ROAD_CLOSED,,1719436134000,Av. Independencia,-70.68181,-33.383031
bf35ec33-b5a1-462f-bd27-538e3fd1fffd,JAM,Huechuraba,1748556339000,Av. Américo Vespucio,-70.684585,-33.366267
ccff03c8-8430-4a67-ab1a-e6f78397cccb,JAM,Huechuraba,1748556872000,Av. Américo Vespucio,-70.650567,-33.378428
4e853986-1a81-45d8-aea5-ebeb91807480,POLICE,Huechuraba,1748556272000,Camino al Bosque de Santiago,-70.629315,-33.376393
cfd7f4ed-95f9-4508-b0c3-d3462a678ef9,HAZARD,Huechuraba,1748555195000,Juan Cristóbal,-70.646353,-33.375648
5d45712e-f6bc-49c7-a96f-3905575cf066,JAM,,1748556034000,Autopista Vespucio Norte,-70.640895,-33.382855
b67c377c-e280-4e51-95f5-d760e9b1893a,JAM,,1748556232000,Autopista Vespucio Norte,-70.648611,-33.379315
16b18520-5cd5-4c4f-8bcf-8591d14ab3e4,JAM,Huechuraba,1748556973000,Acceso Autopista Vespucio Norte,-70.647548,-33.379693
f093b9e7-c111-4dab-b8a2-d21aa9fc36e3,JAM,Vitacura,1748556250000,Av. San Josemaría Escrivá de Balaguer,-70.568923,-33.378614
3dd8ecd5-1163-4355-bae4-56dc98736ce0,CHIT_CHAT,Vitacura,1748555831000,Av. Santa María,-70.568652,-33.376979
0be0d510-454b-4e4e-b63d-fde26b12e9ad,JAM,Vitacura,1748555178000,Av. Santa María,-70.570727,-33.377282
2b435f96-dc87-42f7-9136-cdc02fa762d6,JAM,Vitacura,1748555898000,Av. San Josemaría Escrivá de Balaguer,-70.570498,-33.379069
73d51731-59cb-4480-ac25-0701574428fc,JAM,Vitacura,1748555015000,,-70.569926,-33.377406
1a468123-fa61-4653-b4ff-e03c74c2c313,JAM,Vitacura,1748555533000,Gran Vía,-70.55414,-33.367955
8fb64667-a012-42ee-99f7-5955ec861856,JAM,Vitacura,1748556413000,Vía Celeste,-70.547634,-33.36748
5033dacf-eb67-4dac-82d7-77fbb3725c75,JAM,Vitacura,1748556044000,Av. Vitacura,-70.550287,-33.383384
1c44daf7-fbb9-481b-a4ad-82116a53168b,JAM,Vitacura,1748556281000,Camino Santa Teresa de Los Andes,-70.545079,-33.370889
5690ce01-e479-4f38-8aed-1490734f5f91,JAM,Vitacura,1748555994000,Av. Tabancura,-70.537432,-33.380013
bc7539af-d922-4a09-b058-7dadc2f8fbfa,JAM,Las Condes,1748556483000,Lo Fontecilla,-70.530415,-33.38373
29bf6a7e-6338-43eb-8642-c26932f13619,JAM,Vitacura,1748556931000,Av. Tabancura,-70.537962,-33.377069
45d1253f-e4dd-489f-8dc2-709e0588b8b2,JAM,Las Condes,1748556284000,Av. Las Condes,-70.528587,-33.378645
f249ba0d-53ac-4386-9ca4-a95d5b967f5b,JAM,Vitacura,1748556171000,Las Hualtatas,-70.537989,-33.382253
0bb48ac9-8b84-4a99-9a3b-9d8dea8951e2,JAM,Vitacura,1748555529000,Las Hualtatas,-70.539692,-33.383194
aab0bcd7-eb87-463c-a2a2-b344ddeedf9c,JAM,Las Condes,1748556752000,San Damián,-70.521057,-33.382593
cc81e620-d26b-41c7-aca2-40d2ac7add68,JAM,Las Condes,1748555839000,Camino San Francisco de Asís,-70.516369,-33.374716
0922f12c-6cc1-429c-a20a-fe3666f6d5d8,JAM,Vitacura,1748556713000,Av. Las Condes,-70.520543,-33.373925
101eee2e-4b75-4fed-b429-d84b35ea5004,JAM,Las Condes,1748554781000,Nueva Las Condes,-70.518253,-33.373398
e3c8ee17-9360-4b77-86a2-988a231cd8b3,HAZARD,,1748379701000,Chorrillos 3,-70.821769,-33.349182
87a2994c-11e7-489e-b8e4-e7350273dde7,JAM,,1748556475000,Ruta G-16,-70.789898,-33.360351
d334b9dd-15a9-49ea-9e0e-66574f61c698,JAM,,1748556324000,Ruta G-16,-70.793399,-33.357754
6212c474-df40-4e66-9e41-c19fc858ede7,HAZARD,,1748552426000,Ruta G-16,-70.783061,-33.365389
036f4a79-1abd-4441-a9da-cdbfcf6d959b,JAM,,1748554283000,Ruta G-16,-70.783034,-33.365408
ecc4a55c-ddb3-47fb-928d-1438bf8eac93,JAM,,1748555905000,Ruta G-16,-70.786476,-33.363002
7ce62b6d-534b-4186-b9fe-76e048ef0827,JAM,Quilicura,1748556925000,Av. Las Torres,-70.728326,-33.357113
7d3e8f4e-bb2f-498a-98d4-b7f29fa09417,JAM,Quilicura,1748556106000,Av. Antumalal,-70.722028,-33.354216
47f8c373-cd69-467a-beac-6a840bfe2145,HAZARD,Quilicura,1748555251000,Av. Manuel Antonio Matta,-70.730322,-33.365693
7a8481ad-4382-42f6-9ed7-e58994333b00,JAM,Quilicura,1748556294000,Lo Cruzat,-70.720765,-33.356144
b50abb43-dc7b-498d-a939-ea711149a0d7,JAM,Quilicura,1748556128000,Av. Antumalal,-70.721186,-33.354475
040a1f27-3d2e-4e55-ae8a-c624dd867196,JAM,Quilicura,1748556080000,Lo Marcoleta,-70.721635,-33.357526
948ef7f8-eb4d-4d66-ad01-3266776974bf,JAM,,1748556077000,Ruta 5 Norte,-70.707039,-33.351425
a9105f59-9c39-45fe-9e1e-0f3f6708fd18,JAM,,1748555549000,Ruta 5 Norte,-70.705695,-33.354422
1044f1cf-b546-4a77-9025-8e1ffc659450,JAM,,1748555784000,Ruta 5 Norte,-70.707693,-33.349966
f9a99793-addc-4204-817b-a626f88910ac,JAM,Quilicura,1748555434000,Av. Manuel Antonio Matta,-70.70448,-33.365378
0b42b7a2-6f99-41b3-b18e-29f27d361009,JAM,,1748552580000,Ruta 5 Norte,-70.701537,-33.363628
c0745023-6879-424d-82be-04ce359c277b,JAM,,1748551549000,Ruta 5 Norte,-70.70671,-33.352176
f060b57f-1628-457b-b3a3-e10e31b17491,POLICE,,1748556677000,Ruta 57 CH / Autopista Los Libertadores,-70.693906,-33.349936
c28c3bc4-137a-46ee-932e-662ef19e110f,HAZARD,Quilicura,1748556465000,Av. Presidente Eduardo Frei Montalva,-70.705709,-33.354897
323a19c6-9959-4a11-9467-d964ae3b5d34,JAM,,1748556429000,Ruta 5 Norte,-70.702633,-33.361217
c9316449-e066-46bf-8633-da31596671f7,JAM,,1748555585000,Ruta 5 Norte,-70.70394,-33.358248
c5c130a6-488b-4f1d-b226-69ef77167bcc,JAM,,1748552535000,Ruta 5 Norte,-70.708151,-33.348923
2953bfc6-f10e-4169-a520-2e171dad20a9,JAM,Quilicura,1748556196000,Av. Presidente Eduardo Frei Montalva,-70.704573,-33.357642
7bca05e4-88c7-42e3-b1cd-c5ab0a52b307,JAM,Quilicura,1748555317000,Av. Presidente Eduardo Frei Montalva,-70.703574,-33.357731
98ad70dd-eaa7-46a8-84f3-2ccc9bed063f,JAM,Quilicura,1748556212000,Av. Américo Vespucio,-70.699154,-33.365819
5776dfc6-86af-489b-80ff-12b11c7b0bd0,JAM,Huechuraba,1748555712000,General San Martín,-70.690047,-33.360687
d2ffce88-3872-4b00-9e45-26fb894f6f13,HAZARD,Huechuraba,1748556732000,Alberto Undurraga,-70.675346,-33.35689
1b75d065-72c9-4d78-a87d-7eb31d54269b,POLICE,,1748556850000,Ruta 57 CH / Autopista Los Libertadores,-70.69233,-33.355286
01ddd688-1f2c-4aa3-9e0d-afa8251df520,JAM,Quilicura,1748555562000,Av. Américo Vespucio,-70.691258,-33.365761
f10a4f26-9fb1-4d84-b35d-40533cd634be,JAM,,1748556817000,Salida Autopista Vespucio Norte > Las Condes / El Salto,-70.689688,-33.364139
5e827613-2df1-404e-88e5-808b27bc14bf,HAZARD,Huechuraba,1748302654000,Av. Pedro Fontova Norte,-70.6701,-33.362461
7ef85cc3-e628-4339-96b6-3cb74717c11f,JAM,Lo Barnechea,1748556697000,Santa Blanca,-70.532372,-33.354252
e92fa210-ad68-4a8c-bd79-54ec82933553,JAM,Lo Barnechea,1748556935000,Camino Central,-70.522377,-33.348804
f3d8de59-986c-4dd4-8315-4de1ca6a49b9,JAM,Lo Barnechea,1748555862000,Av. Contraalmirante Fernández Vial,-70.528268,-33.365659
d9800f11-1f72-4ab4-a910-1be0eb04cf94,JAM,Lo Barnechea,1748556042000,Santa Blanca,-70.531858,-33.356218
431e5920-5137-4312-bb9a-aa792ca02f2d,JAM,Lo Barnechea,1748556580000,Los Trapenses,-70.539839,-33.353121
918c0f1d-f50c-4734-9bdb-53636f3ef703,JAM,Lo Barnechea,1748556642000,Los Trapenses,-70.541024,-33.350928
12904217-4c14-444c-957c-395eddbb7182,JAM,Lo Barnechea,1748556153000,Santa Blanca,-70.532152,-33.355209
9c1ff271-987d-4eac-a31b-957652c50d36,JAM,Lo Barnechea,1748556868000,Av. El Rodeo,-70.520217,-33.353093
66d8dd35-ef96-4af1-9907-2507379c8459,ROAD_CLOSED,Lo Barnechea,1748437358000,Comandante Malbec,-70.515723,-33.360858
0362bd03-f044-4af1-a8c5-1ffc1fad4dee,ROAD_CLOSED,Lo Barnechea,1748437358000,Comandante Malbec,-70.5157,-33.360296
b9e169dd-9544-436a-aa41-03c4d1e5cd4b,ROAD_CLOSED,Lo Barnechea,1748437358000,Comandante Malbec,-70.515546,-33.359626
bdb7fcac-101d-431a-afdb-f62dc25f5f4b,CHIT_CHAT,Lo Barnechea,1748555178000,Av. El Rodeo,-70.521552,-33.35315
617df98d-81e8-4061-b030-4597a10af067,HAZARD,Lo Barnechea,1748519265000,Nido de Águilas,-70.505941,-33.353963
22597cee-9401-4202-bbd0-46bc358bef81,ROAD_CLOSED,Lo Barnechea,1748437359000,Comandante Malbec,-70.515579,-33.359713
a43c483b-95c2-499b-b25f-7dc750df94ca,HAZARD,Lo Barnechea,1748556312000,Padre Alfredo Arteaga,-70.508864,-33.361182
fd704409-1c28-44d8-9563-c9769bf425df,ROAD_CLOSED,Lo Barnechea,1748437358000,Comandante Malbec,-70.515628,-33.359879
060b102e-a864-444a-bfad-14c2dc6b9051,HAZARD,Lo Barnechea,1748519252000,Nido de Águilas,-70.507487,-33.354383
a6dced84-c17f-4d85-9b97-103d8553f24b,HAZARD,,1748551029000,Chorrillos 3,-70.822951,-33.335707
9c0a6d6e-a021-49ed-bde1-504ab8cebaa1,HAZARD,,1748550960000,Chorrillos 3,-70.823018,-33.336922
4d290e89-160a-4a80-a08b-3f6d907ea6db,JAM,,1748556423000,Ruta G-16,-70.81631,-33.337097
ca038dc9-730b-4285-b66c-bddd657368ec,HAZARD,,1748542587000,Chorrillos 3,-70.820652,-33.343902
9ace053a-7641-4729-a3a9-33d2a1bd3f5f,HAZARD,,1748542534000,Chorrillos 3,-70.821173,-33.346746
52496da6-7558-4906-aa61-cfecdf70a5e0,JAM,Quilicura,1748555950000,Av. San Ignacio,-70.726292,-33.337696
3ca8a4a6-4aa0-4cf9-92da-3cce89055f97,JAM,Quilicura,1748555938000,Cerro Los Cóndores,-70.726089,-33.336804
d03b45c1-fcb1-4b23-be2a-c23dbdb42e20,JAM,Quilicura,1748555190000,Av. Bernardo O'Higgins,-70.728662,-33.342773
6dfb12ec-b3c7-48e6-b0ea-2486850d24a8,HAZARD,Quilicura,1748544558000,Camino Maulén,-70.694734,-33.344569
3347390f-56a8-4df2-b6f5-76c57b94d66f,JAM,,1748555403000,Ruta 5 Norte,-70.710008,-33.344759
15cd5120-82f5-46dd-82a5-9aae29dc6645,JAM,Quilicura,1748555475000,General San Martín,-70.694054,-33.343983
41f57d8e-ff29-4c1c-b57f-5e09b772c50a,POLICE,,1748557000000,Ruta 57 CH / Autopista Los Libertadores,-70.694424,-33.344199
f87449de-5fd5-464c-a169-e25924a0ac9b,JAM,,1748554877000,Ruta 5 Norte,-70.711328,-33.341864
5b622909-5a9a-4aa1-85c1-7ef896294e04,JAM,Quilicura,1748556547000,Las Esteras Norte,-70.714218,-33.342835
b338119b-642a-4507-80fb-04070cac1d8d,HAZARD,Quilicura,1748544484000,Camino Maulén,-70.698891,-33.345562
339704ef-4a7b-40d7-b75b-8d465292a64e,HAZARD,Quilicura,1748557020000,Av. Presidente Eduardo Frei Montalva,-70.709504,-33.346372
f08259d1-ff8c-4283-b347-654e8af9c1a1,JAM,Quilicura,1748555235000,General San Martín,-70.693381,-33.341268
6c8bd093-9315-4440-b129-afeaebf18e58,HAZARD,Quilicura,1748542069000,Lautaro,-70.695336,-33.341233
043ca4db-d786-44bf-8ab6-8d1f707e41cb,JAM,,1748556843000,Autopista Nororiente,-70.628104,-33.330748
aad01918-acb2-43ef-927b-ad6018ac4a6c,JAM,Lo Barnechea,1748556135000,Los Trapenses,-70.546084,-33.341987
e7938f0e-79f7-4c5d-a4f4-3245b0627d49,HAZARD,Lo Barnechea,1748555812000,Bernardo Larraín Cotapos,-70.527748,-33.331601
6b067980-3090-4e26-a8e0-b06069f5f70f,HAZARD,Lo Barnechea,1748555797000,Bernardo Larraín Cotapos,-70.527728,-33.332847
ee74238f-6de4-4bee-b6ec-0e52529fd288,HAZARD,Lo Barnechea,1748555860000,Panorámica Sur,-70.524437,-33.333092
9e78c5f1-3df5-4b85-af3b-27c43c2fbd3a,HAZARD,Lo Barnechea,1748450919000,,-70.509916,-33.331308
514f0959-1f04-42f0-9d0a-73a6986578c0,POLICE,,1748556230000,Ruta G-18 / Camino El Noviciado,-70.836272,-33.324303
a6d9ad05-50be-4076-850b-5030cee76999,JAM,Lampa,1748555933000,La Montaña,-70.742584,-33.324219
20784755-42d3-4649-9371-e2d7c1f3ba33,JAM,Valle Grande,1748556433000,Av. General San Martín,-70.746421,-33.325645
1cfa6d50-228f-4439-9127-74dddcf7a9bb,HAZARD,Quilicura,1748556005000,Av. Presidente Eduardo Frei Montalva,-70.722,-33.316823
679b3064-0531-4c4f-93ce-32c571da56dc,HAZARD,Lampa,1748455330000,Don Luis,-70.731212,-33.320587
8a0a15a4-c578-418b-8570-f033124f9a94,JAM,,1748554310000,Ruta 5 Norte,-70.720341,-33.32165
d22f1f4e-ee8e-4d23-88ba-45044dd14557,POLICE,Lampa,1748556798000,La Montaña,-70.735317,-33.32012
788ba1bc-0454-4f49-b956-bbbd392c17d0,HAZARD,Quilicura,1748554506000,Av. Cañaveral,-70.71966,-33.326507
46281113-1d78-4cdd-9194-5a7b6cc6a40f,CHIT_CHAT,Quilicura,1748555840000,Av. Presidente Eduardo Frei Montalva,-70.717164,-33.329363
93ffcd78-f9b1-4411-b13d-2fced096901f,HAZARD,Quilicura,1748554443000,Av. Cañaveral,-70.724528,-33.328021
8d610d61-a2f3-4562-9e4e-4ba502a4e5e5,JAM,,1748556632000,Ruta 5 Norte,-70.718359,-33.326031
373e15c4-da27-47ac-ae8f-ea33f62e6e37,HAZARD,Quilicura,1748554479000,Av. Cañaveral,-70.721513,-33.327083
5f1f92d4-2f2f-4c46-b1d2-7ebce0195820,CHIT_CHAT,,1748556285000,Ruta 5 Norte,-70.720566,-33.321157
ba3c26f2-61b6-4a47-b703-9559cc81e44d,HAZARD,Quilicura,1748287470000,Av. Cañaveral,-70.725203,-33.328204
edd1ab21-6315-488d-bbf4-5fbb4e8af896,HAZARD,Quilicura,1747737989000,Patricia Viñuela,-70.726717,-33.324959
103be8bb-4986-421d-bf39-43619083331b,JAM,,1748556149000,Ruta 5 Norte,-70.721422,-33.319294
a41e6250-371c-442d-a489-5befb425e56a,HAZARD,Lampa,1748554284000,La Estera,-70.730127,-33.324925
ca984ed3-22a3-4f3d-9adc-7d4997e6884b,HAZARD,Quilicura,1748554403000,Cerro San Luis,-70.726163,-33.328166
9c2b3d9b-7663-466d-8e22-ade66e1d90c0,JAM,Colina,1748555914000,General San Martín,-70.705493,-33.315078
a4c2223a-1fda-424a-a282-c6f8778727cf,ROAD_CLOSED,Colina,1748555341000,Coquimbo,-70.710866,-33.317205
94312b19-bad7-4ad4-b502-7ea5a330aa13,JAM,Colina,1748555154000,General San Martín,-70.704521,-33.313592
f849153f-d3a5-4435-9daa-e5874cd09479,JAM,,1748555623000,Ruta 57 CH / Autopista Los Libertadores,-70.70186,-33.327067
e727e4fd-1ad3-4a4a-a782-9e2bb8d18fdd,HAZARD,Lampa,1748556572000,Av. El Alfalfal,-70.733891,-33.302911
17e0e7e5-135b-4deb-94cc-bdb5bd2d276c,HAZARD,Lampa,1748359998000,Santa Isabel,-70.734164,-33.308433
926cc87c-5870-4a4b-9754-d5cc194e160b,JAM,Colina,1748556649000,Bayona,-70.723347,-33.309972
67ebc641-275d-49e1-a4c7-9e6a31926ef7,POLICE,Lampa,1748554581000,Av. Presidente Eduardo Frei Montalva,-70.725946,-33.310118
0a27bfaf-41d9-4b36-be8e-ca801b1d7cc0,JAM,Colina,1748556767000,Bayona,-70.724268,-33.310333
e449000f-72b7-4280-8b8f-e95c2e59e145,HAZARD,Colina,1748555310000,General San Martín,-70.701029,-33.308315
41af0677-6e79-4fb7-802e-1692f0f89c7e,HAZARD,Colina,1748556018000,General San Martín,-70.702562,-33.310597
5218008e-8a8a-4397-a806-3f859478812e,CHIT_CHAT,Lampa,1748556152000,Cacique Colin,-70.854183,-33.28032
a8a1ffb2-4030-4c10-a0b5-0e63175c8092,HAZARD,Lampa,1748556862000,Cacique Colin,-70.852734,-33.277979
977b65a2-4999-4f98-a5d5-11ca5f832585,POLICE,Lampa,1748554145000,Cacique Colin,-70.853039,-33.278931
9524f813-af6b-4219-81ba-fb16b87cbc6b,JAM,Lampa,1748556374000,Av. Presidente Eduardo Frei Montalva,-70.740215,-33.27624
1f2c8c75-a429-4843-9d90-5c1f5c627cd7,JAM,Lampa,1748555729000,Cacique Colin,-70.751367,-33.277332
8ce566d4-c33b-4e42-a55d-a26dc6387517,JAM,,1748556222000,,-70.701635,-33.289073
a445ac3b-d574-4086-91ba-fdace3b28a2d,JAM,,1748556594000,Ruta 57 CH / Autopista Los Libertadores,-70.702348,-33.276915
e9f6a3e1-707e-4ea1-a639-0211efb2986b,JAM,,1748556709000,Ruta 57 CH / Autopista Los Libertadores,-70.702782,-33.280385
df5c6a33-bb7f-4553-800d-1d76131183f7,HAZARD,Chicureo,1748345651000,Camino Chicureo,-70.656053,-33.284554
be1d9231-33c5-4f2a-98d1-eb4252ac4f0a,JAM,Chicureo,1748556869000,Av. Chicureo,-70.643516,-33.282998
5c83bd1e-a7df-4685-8b18-eea78f06d844,HAZARD,,1748556337000,Juan Pablo II,-70.602533,-33.284731
75ee2d41-777a-41f0-bf95-734d5153d885,JAM,Lampa,1748557064000,Cacique Colin,-70.743513,-33.270938
9a559314-7b08-478b-bd13-7e4329c6f795,JAM,,1748556127000,Paso Superior Lo Pinto,-70.743863,-33.274071
6219ac9e-d07e-4804-8b24-a75b6177fc91,HAZARD,Lampa,1748555348000,Circunvalación Chacabuco Sur,-70.746574,-33.274932
8371f1ec-ce74-4d53-bbb2-2495e967d341,HAZARD,Lampa,1748557110000,Av. Presidente Eduardo Frei Montalva,-70.746585,-33.264077
92d59431-2f9d-4470-8cf4-7729d3ab0113,HAZARD,Colina,1748555558000,Av. Presidente Eduardo Frei Montalva,-70.747202,-33.26043
27654c99-08a2-4569-b4e9-f946408a47f3,JAM,,1748556478000,Salida > Lampa,-70.741014,-33.272602
dda8a115-3e2e-4de3-aa64-7eb3a8710d7c,JAM,Chicureo,1748555235000,Av. del Valle,-70.656084,-33.275146
635dbdde-880c-498c-b2cf-926b3c9c59a2,JAM,,1748557002000,Paso Superior Batuco,-70.758151,-33.240812
03a5cb7a-7233-4449-a633-f0064d11f112,JAM,,1748556559000,Ruta G-148,-70.76062,-33.241435
e136b448-1690-4bc0-8912-cdc14e3cfa6f,HAZARD,Colina,1748554434000,General San Martín,-70.697947,-33.242319
74c46616-8dda-4b21-94e5-65384ea21a98,JAM,Colina,1748557177000,Camino Lo Pinto,-70.706286,-33.244027
1ce10fa0-50cd-47f3-80de-0350b46e8680,JAM,,1748556965000,Paso Superior Batuco,-70.755106,-33.240088
ea32c65a-0f5e-4134-9ed5-c90d05e9ad5b,JAM,Liray,1748556107000,San Miguel,-70.720061,-33.22352
41af7f09-dcbe-45fd-9bf9-a4f94be400d4,JAM,Colina,1748557166000,General San Martín,-70.697034,-33.238068
d9302eb8-bef1-4d97-9de2-0615891a1f4b,JAM,Colina,1748555934000,Diagonal Santa Elena,-70.698226,-33.234372
18cd26a0-beb6-4f58-b5a2-5d058b98bb03,JAM,Liray,1748556656000,Santa Ester,-70.701727,-33.212359
0b4eff50-18dd-4cbc-8139-fa8efff978f9,JAM,Colina,1748557125000,La Inmaculada Concepción,-70.674839,-33.204588
f948bfd5-641f-478f-9dea-afdb60316658,HAZARD,Colina,1748555331000,Alpatacal,-70.673285,-33.205925
d597a59c-a99f-45bc-840a-e6ee4ecc5721,JAM,Colina,1748555845000,Dr. Kaplán,-70.673147,-33.205743
f9f56d69-fc43-4d89-8ff1-233d3d913714,HAZARD,,1748556019000,Ruta 57 CH / Autopista Los Libertadores,-70.667526,-33.207485
9b66545e-1d4f-42fd-8919-87050a8790d4,JAM,Colina,1748556791000,Santa Gemita,-70.669744,-33.206584
5ee6ecc8-c769-4402-8140-663886a268da,JAM,Colina,1748555580000,La Inmaculada Concepción,-70.669019,-33.20526
da1306ba-9a0a-4927-984c-257b7b537bc8,POLICE,,1748557286000,Ruta 5 Norte,-70.776009,-33.197296
8a10a7aa-8454-44e5-a267-edecb3fd5c58,POLICE,Colina,1748556301000,La Inmaculada Concepción,-70.682041,-33.20391
277e90df-e381-4f71-8666-07fd4e557229,JAM,Colina,1748555512000,General San Martín,-70.656939,-33.18752
72275184-441b-4822-9047-f884523aa3f7,HAZARD,,1748554193000,Ruta G-16,-70.89696,-33.159457
971e95a0-0020-419d-a01b-c6d47459e698,HAZARD,,1748556581000,Ruta G-132 / Camino A Polpaico,-70.893043,-33.163581
aec2f488-c7c6-4446-9bff-9541de917c43,POLICE,,1748554683000,Ruta G-16,-70.926335,-33.116599
797d0f4f-54d9-4750-afb2-bdfdb410c699,HAZARD,,1748550291000,Ruta G-132 / Camino A Polpaico,-70.851129,-33.132312
b7581847-a4e5-47c5-bc27-236ce9201b24,POLICE,Santa Matilde de Tiltil,1748556667000,Coquimbito,-70.793154,-33.111959
404da5f6-9ecf-4ec3-ac39-a786c7e04cbb,HAZARD,El Colorado de Colina,1748268184000,La Copa,-70.717524,-33.07273
3c33ddad-9949-46ae-8ecd-d1a8dd73a2d1,HAZARD,El Colorado de Colina,1748263729000,La Copa,-70.717136,-33.070689
3b833457-d04f-4bec-80aa-aaf6a43c3032,POLICE,,1748557426000,Ruta F-684 / Camino Las Palmas,-71.105226,-33.052464
0fe1588f-e3df-45c9-ae34-15890750e1cd,HAZARD,,1748556625000,Ruta 57 CH / Autopista Los Libertadores,-70.695252,-33.055512
